Siret;UAI validée;Raison sociale;Enseigne;numero_declaration_activite;etat_administratif;Nature;Adresse;Académie;Région;Qualiopi;Réseaux;Réseaux à jour;Nombre de relations;Nombre de lieux de formation;Date d'import;UAI probable;UAI potentielle 1;UAI potentielle 2;UAI potentielle 3;UAI potentielle 4;UAI potentielle 5;UAI potentielle 6;UAI potentielle 7;UAI potentielle 8;UAI potentielle 9;UAI potentielle 10;UAI potentielle 11;UAI potentielle 12;UAI potentielle 13;UAI potentielle 14;UAI potentielle 15;UAI potentielle 16;UAI potentielle 17;UAI potentielle 18;UAI potentielle 19;UAI potentielle 20;UAI potentielle 21;UAI potentielle 22;UAI potentielle 23;UAI potentielle 24;UAI potentielle 25;UAI potentielle 26;UAI potentielle 27;UAI potentielle 28;UAI potentielle 29;UAI potentielle 30;UAI potentielle 31;UAI potentielle 32;UAI potentielle 33;UAI potentielle 34;UAI potentielle 35;UAI potentielle 36;UAI potentielle 37;UAI potentielle 38;UAI potentielle 39;UAI potentielle 40;UAI potentielle 41;UAI potentielle 42;UAI potentielle 43;UAI potentielle 44;UAI potentielle 45;UAI potentielle 46;UAI potentielle 47;UAI potentielle 48;UAI potentielle 49;UAI potentielle 50;UAI potentielle 51;UAI potentielle 52;UAI potentielle 53;UAI potentielle 54;UAI potentielle 55;UAI potentielle 56;UAI potentielle 57;UAI potentielle 58;UAI potentielle 59;UAI potentielle 60
78218886600027;;OGEC NOTRE DAME LA COMPASSION;;;actif;inconnue;1 Rue de Langeot 47200 Marmande;Bordeaux;Nouvelle-Aquitaine;Non;;cfa_ec;;;19/07/2023;;0470063N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32286429900019;;OGEC DU SAINT AFFRICAIN;;;actif;formateur;23 Rue Lamartine 12400 Saint-Affrique;Toulouse;Occitanie;Non;;cfa_ec;1;1;04/05/2023;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78019574900012;;OGEC INSTITUTION LA PROVIDENCE;;;actif;formateur;2 Rue Clerjot 02000 Laon;Amiens;Hauts-de-France;Non;;cfa_ec;1;1;16/02/2023;;0021872Z;0022203J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77940503400025;0261067U;ASSOCIATION FAMILIALE DE GESTION DU LYCEE TECHNIQUE PRIVE LES MANDAILLES;;;actif;formateur;18 Rue du Stade 26330 Châteauneuf-de-Galaure;Grenoble;Auvergne-Rhône-Alpes;Non;;cfa_ec;1;2;03/02/2023;;0261067U;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78086000300018;;OGEC NOTRE DAME DE LA PROVIDENCE;;25500040250;actif;formateur;Rue Chanoine Berenger 50300 Avranches;Normandie;Normandie;Non;;cfa_ec;1;1;03/02/2023;;0500112A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77976658300156;0693267B;OGEC NOTRE-DAME;;;actif;formateur;5 Avenue des Belges 69170 Tarare;Lyon;Auvergne-Rhône-Alpes;Non;;cfa_ec;3;1;03/02/2023;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77786604700015;;OGEC LA MENNAIS - ST ARMEL;;;actif;formateur;2 Rue du General Dubreton 56800 Ploërmel;Rennes;Bretagne;Non;;cfa_ec;1;1;23/01/2023;;0560105K;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78058910700017;;OGEC ETABLISSEMENT SAINT-PIERRE;;;actif;formateur;24 place georges clémenceau 80100 Abbeville;Amiens;Hauts-de-France;Non;;cfa_ec;1;1;23/01/2023;;0801206B;0801945E;0802216Z;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77564410700028;0381678T;ASSOCIATION DE GESTION DU GROUPE ROBIN;;;actif;inconnue;6 Place Saint Pierre 38200 Vienne;Grenoble;Auvergne-Rhône-Alpes;Non;;cfa_ec;3;;04/01/2023;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77502009200026;;OGEC BOURGES CENTRE;;;actif;formateur;38 Rue Jean Baffier 18000 Bourges;Orléans-Tours;Centre-Val de Loire;Non;;cfa_ec;1;1;04/01/2023;;0180561M;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77611173400013;;OGEC ST JOSEPH  STE FAMILLE;;;actif;formateur;1 Avenue Théophile Roussel 48100 Marvejols;Montpellier;Occitanie;Non;;cfa_ec;1;2;04/01/2023;;0480023P;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78184244800016;;OGEC MIRAIL;;;actif;formateur;36 Rue du Mirail 33000 Bordeaux;Bordeaux;Nouvelle-Aquitaine;Non;;cfa_ec;1;1;04/01/2023;;0331498Z;0332806W;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49244537400019;;OGEC SAINT ETIENNE;;;actif;formateur;49 Rue des Soubirous 46000 Cahors;Toulouse;Occitanie;Non;;cfa_ec;1;2;04/01/2023;;0460050E;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77718663600042;;OGEC ECOLE SAINTE CECILE;LYCEE PROFESSIONNEL PRIVE;;actif;formateur;1 Avenue du Breuil 81000 Albi;Toulouse;Occitanie;Non;;cfa_ec;1;1;04/01/2023;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77718665100017;;OGEC SAINT DOMINIQUE;;;actif;formateur;17 Lices Georges Pompidou 81000 Albi;Toulouse;Occitanie;Non;;cfa_ec;1;2;15/12/2022;;0810100U;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78250973100025;;OGEC LES FAUVETTES;LEP LES FAUVETTES;;actif;formateur;44 Avenue Jean de Noailles 06400 Cannes;Nice;Provence-Alpes-Côte d'Azur;Non;;cfa_ec;2;1;15/12/2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32616147800085;0731198F;FONDATION DU BOCAGE;;;actif;formateur;339 Rue costa de beauregard 73000 Chambéry;Grenoble;Auvergne-Rhône-Alpes;Non;;cfa_ec;2;1;14/12/2022;0731198F;0731198F;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77656220900010;0740143D;LYCEE PROFESSIONEL PRIVE LES CORDELIERS;;;actif;formateur;11 Rue marcellin berthelot 74300 Cluses;Grenoble;Auvergne-Rhône-Alpes;Non;;cfa_ec;1;1;14/12/2022;0740143D;0740143D;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33445540900022;;ENSEMBLE SCOLAIRE PAUL CLAUDEL- JEAN PAUL II;;82380554338;actif;formateur;2 Route de Volgeat 38460 Villemoirieu;Grenoble;Auvergne-Rhône-Alpes;Non;;cfa_ec;1;2;14/12/2022;;0382371W;0383550C;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41109638100065;0150760V;OGEC GERBERT;LYCEE POLYVALENT GERBERT;;actif;formateur;47 Avenue des Prades 15000 Aurillac;Clermont-Ferrand;Auvergne-Rhône-Alpes;Non;;cfa_ec;1;1;14/12/2022;;0150760V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77507771200013;;OGEC NOTRE DAME SAINT JOSEPH;ECOLE MATERNELLE ND ST JOSEPH;;actif;formateur;11 Rue Gourdon 18100 Vierzon;Orléans-Tours;Centre-Val de Loire;Non;;cfa_ec;1;1;14/12/2022;;0180572Z;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78215176500016;;OGEC ST CAPRAIS;;;actif;formateur;8 Rue Raspail 47000 Agen;Bordeaux;Nouvelle-Aquitaine;Non;;cfa_ec;1;1;14/12/2022;;0470060K;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78633656000010;0720837U;OGEC INSTITUTION NOTRE DAME;;;actif;responsable_formateur;23 avenue François Mitterrand 72000 Le Mans;Nantes;Pays de la Loire;Non;;cfa_ec;2;1;21/11/2022;0720837U;0720837U;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31230931300053;0451550R;OGEC ST PAUL-BOURDON BLANC;;24450025545;actif;responsable_formateur;200 Rue Léonard de Vinci 45400 Semoy;Orléans-Tours;Centre-Val de Loire;Oui;;cfa_ec;4;1;21/11/2022;0451550R;0451550R;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42004907400016;0430055B;ORGANISME DE GESTION LA CHARTREUSE;;83430071843;actif;responsable_formateur;Rue du Pont de la Chartreuse 43700 Brives-Charensac;Clermont-Ferrand;Auvergne-Rhône-Alpes;Non;;cfa_ec;2;1;21/11/2022;0430055B;0430055B;0631977G;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40177566300024;;OGEC LYCEE GEN ET TECHNOLOGIQUE ST MARC;;;actif;formateur;Rue du Vernay 38300 Nivolas-Vermelle;Grenoble;Auvergne-Rhône-Alpes;Non;;cfa_ec;1;2;21/11/2022;;0383072H;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77627773300015;0071239J;ASSOCIATION FAMILIALE DE GESTION;;;actif;formateur;4 Rue du Repos 07300 Tournon-sur-Rhône;Grenoble;Auvergne-Rhône-Alpes;Non;;cfa_ec;1;2;21/11/2022;;0071239J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77534496300035;;OGEC SFDA- GROUPE SCOLAIRE SAINT FRANCOIS D'ASSISE;GROUPE SCOLAIRE SAINT FRANCOIS D'ASSISE;;actif;formateur;1 Rue Horizon Vert 37170 Chambray-lès-Tours;Orléans-Tours;Centre-Val de Loire;Non;;cfa_ec;1;1;21/11/2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77547036200010;;OGEC ST FRANCOIS DE SALES;;;actif;formateur;66 Rue Paul Bert 45500 Gien;Orléans-Tours;Centre-Val de Loire;Non;;cfa_ec;1;1;21/11/2022;;0450106W;0451331C;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78151355100031;;OGEC INSTITUTION ST GABRIEL NOTRE DAME;LEP ST GABRIEL NOTRE DAME;;actif;formateur;27 Rue du Vieux Palais 86100 Châtellerault;Poitiers;Nouvelle-Aquitaine;Non;;cfa_ec;1;1;21/11/2022;;0860752A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40112310400069;0763153P;ASS LES GADELLES-OGEC LYCEE JEANNE D ARC;LES GADELLES - OGEC - CFA/CFC JEANNE D ARC;23760492176;actif;responsable_formateur;12 Rue Auguste Dollfus 76600 Le Havre;Normandie;Normandie;Non;;cfa_ec;1;2;13/10/2022;0763153P;0763153P;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78184298400010;;OGEC SAINT AUGUSTIN - SAINTE MONIQUE;;;actif;formateur;19 Rue Paul Courteault 33000 Bordeaux;Bordeaux;Nouvelle-Aquitaine;Non;;cfa_ec;2;1;09/09/2022;;0331585U;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77571671500013;;OGEC INSTITUTION BEAUPEYRAT;;74870040787;actif;formateur;9ter rue Pétiniaud-Beaupeyrat 87000 Limoges;Limoges;Nouvelle-Aquitaine;Non;;cfa_ec;1;1;15/07/2022;;0870081R;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77684512500017;0311131L;OGEC DE L'ECOLE STE THERESE;;;actif;formateur;16 Rue du Bugatet 31800 Saint-Gaudens;Toulouse;Occitanie;Non;;cfa_ec;1;1;29/04/2022;0311131L;0311131L;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77558486500064;;OGEC SAINT GENES;L E P ST GENES;;actif;formateur;160 Rue de Saint Genès 33000 Bordeaux;Bordeaux;Nouvelle-Aquitaine;Non;;cfa_ec;3;1;04/04/2022;;0332550T;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42074790900018;;OGEC NOTRE DAME DES 3 RIVIERES;;;actif;formateur;2 Av du Pdt J Fitzgerald Kennedy 40280 Saint-Pierre-du-Mont;Bordeaux;Nouvelle-Aquitaine;Non;;cfa_ec;2;1;04/04/2022;;0400067F;0400080V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78364445300012;0596917Y;OGEC SAINT ELOI HAZEBROUCK;;32590993759;actif;formateur;10 Rue de la Paix 59190 Hazebrouck;Lille;Hauts-de-France;Non;cfa_ec;cfa_ec;1;2;30/03/2022;0596917Y;0593077Z;0596917Y;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32844300700070;0440151A;OGEC DE CHATEAUBRIANT;LYCEE ST JOSEPH - COMPTE ELEVES;;actif;formateur;13 Rue de la Libération 44110 Châteaubriant;Nantes;Pays de la Loire;Non;cfa_ec;cfa_ec;2;1;28/03/2022;0440151A;0440151A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78475421000010;0754239A;OGEC ST JEAN MONTMARTRE;;;actif;formateur;31 Rue Caulaincourt 75018 Paris;Paris;Île-de-France;Non;;cfa_ec;1;;21/03/2022;0754239A;0754239A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77683823700019;0311843K;LEP -RURAL PRIVE LE SAVES;;;actif;formateur;7 Place des Marchands 31370 Rieumes;Toulouse;Occitanie;Non;agri|cfa_ec;agri|cfa_ec;1;1;21/03/2022;0311843K;0311843K;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77945115200085;0261069W;ASS DE GESTION DU LYCEE DROME PROVENCALE;LYCEE DROME PROVENCALE;84260262426;actif;formateur;17 Rue du Serre Blanc 26130 Saint-Paul-Trois-Châteaux;Grenoble;Auvergne-Rhône-Alpes;Non;;cfa_ec;1;1;21/03/2022;;0261069W;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77666271000032;0090045A;OGEC LEP PRIVE LES JACOBINS;;;actif;formateur;Avenue de la Paix 09100 Pamiers;Toulouse;Occitanie;Non;;cfa_ec;1;1;21/03/2022;0090045A;0090045A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41852807100016;0711439D;ASSOC GESTION LEP PRIVE REINE ANTIER;;;actif;formateur;Saint-Martin-en-Bresse;Dijon;Bourgogne-Franche-Comté;Non;agri|cfa_ec;agri|cfa_ec;1;1;21/03/2022;0711439D;0711439D;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77859246900028;0711441F;LYCEE PROFESSIONNEL PRIVE DE LA BRESSE;;;actif;formateur;600 Avenue Fernand Point 71500 Louhans;Dijon;Bourgogne-Franche-Comté;Non;agri|cfa_ec;agri|cfa_ec;1;1;21/03/2022;0711441F;0711441F;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78189084300019;0332382K;OGEC ECOLE AGRICULTURE BAZADAI;;;actif;formateur;Cudos;Bordeaux;Nouvelle-Aquitaine;Non;;cfa_ec;1;1;21/03/2022;0332382K;0332382K;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77825530700010;0211504W;LYCEE PROFESSIONNEL RURAL PRIVE;;;actif;formateur;20 Rue Danton 21210 Saulieu;Dijon;Bourgogne-Franche-Comté;Non;agri|cfa_ec;agri|cfa_ec;1;1;21/03/2022;0211504W;0211504W;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77832039000017;0251480Y;OGECGROUPE SCOLAIRE LASALLE;LATP LASALLE LEVIER;;actif;formateur;1 PL ALEXIS ET NESTOR CRETIN 25270 LEVIER;Besançon;Bourgogne-Franche-Comté;Non;;cfa_ec;1;1;21/03/2022;0251480Y;0251480Y;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77639493400025;0421804H;SAINT MICHEL EDUCATION;LYCEE ET COLLEGE PRIVES ST MICHEL;;actif;formateur;4 Rue Jules Valles 42100 Saint-Étienne;Lyon;Auvergne-Rhône-Alpes;Non;;cfa_ec;2;1;21/03/2022;0421804H;0421021G;0421804H;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41907866200014;0910831J;ASSOCIATION RESPONSABLE DE L'ENSEMBLE SCOLAIRE LA SALLE IGNY;;;actif;formateur;10 Avenue de la Division Leclerc 91430 Igny;Versailles;Île-de-France;Non;agri|cfa_ec;agri|cfa_ec;1;1;21/03/2022;0910831J;0910831J;0912342B;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78512432200039;0783323N;ASSOCIATION DE GESTION OGEC DE SAINT-THOMAS DE VILLENEUVE;LYCEE TECHNOL PRIVE ST THOMAS VILLENEUVE;;actif;formateur;15 Rue des Louviers 78100 Saint-Germain-en-Laye;Versailles;Île-de-France;Non;;cfa_ec;2;;21/03/2022;0783323N;0783323N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77551078700051;0451335G;OGEC STE CROIX STE EUVERTE;LYCEE PRIVE;24450025145;actif;formateur;28 Rue de l'Etelon 45000 Orléans;Orléans-Tours;Centre-Val de Loire;Oui;;cfa_ec;2;;18/02/2022;0451335G;0450757D;0451335G;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77976658300115;0692360R;OGEC NOTRE-DAME;;82690648169;actif;responsable_formateur;96 Rue Henri Depagneux 69400 Limas;Lyon;Auvergne-Rhône-Alpes;Oui;cfa_ec|cma;cfa_ec|cma;3;1;11/02/2022;0692360R;0692360R;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78354361400037;0596055L;OGEC ST LUC CAMBRAI;;;actif;formateur;9 Rue Louis Belmas 59400 Cambrai;Lille;Hauts-de-France;Non;;cfa_ec;2;1;11/02/2022;0596055L;0596055L;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78592650200036;0440149Y;OGEC ST JOSEPH D ANCENIS;LYCEE SAINT JOSEPH;;actif;formateur;66 Rue du Collège 44150 Ancenis-Saint-Géréon;Nantes;Pays de la Loire;Non;cfa_ec;cfa_ec;1;1;11/02/2022;0440149Y;0440149Y;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78268799000021;;OGEC SACRE COEUR;LTP SACRE COEUR;;actif;formateur;29 Rue Manuel 13100 Aix-en-Provence;Aix-Marseille;Provence-Alpes-Côte d'Azur;Non;;cfa_ec;1;1;11/02/2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43868938200036;0740092Y;ASS GESTION ENSEMBLE SCOLAIRE CATHOLIQUE;;82740035074;actif;formateur;210 Rue ingénieur sansoube 74800 La Roche-sur-Foron;Grenoble;Auvergne-Rhône-Alpes;Non;;cfa_ec;1;1;11/02/2022;0740092Y;0740092Y;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77774619900028;0351963U;GROUPE SCOLAIRE D'ENSEIGNEMENT AGRICOLE  PRIVE ANTOINE DE SAINT-EXUPERY;;53350117135;actif;formateur;2 Allée de la Hodeyère 35500 Vitré;Rennes;Bretagne;Oui;agri|cfa_ec;agri|cfa_ec;2;1;11/02/2022;0351963U;0351963U;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78577264100011;0942258U;OGEC TEILHARD DE CHARDIN;;;actif;formateur;2 Avenue Barbès 94100 Saint-Maur-des-Fossés;Créteil;Île-de-France;Non;;cfa_ec;2;1;25/01/2022;0942258U;0754458N;0940878U;0942258U;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78535510800016;0921484N;OGEC ENSEMBLE SCOLAIRE MONTALEMBERT;;;actif;formateur;238 Boulevard Saint-Denis 92400 Courbevoie;Versailles;Île-de-France;Non;;cfa_ec;1;1;25/01/2022;0921484N;0921484N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32097714300033;0850142T;OGEC DU LYCEE NOTRE DAME;;;actif;formateur;Rue de Bois Fossé 85300 Challans;Nantes;Pays de la Loire;Non;cfa_ec;cfa_ec;1;1;25/01/2022;0850142T;0850142T;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77750921700017;;ORG DE GESTION DE L'ENSEIGN CATHOLIQUE GPE SCOLAIRE JAVOUHEY RIVE-DROITE (OGEC JAVOUHEY RIVE-DROITE);;;actif;formateur;4 rue du Rempart 29200 Brest;Rennes;Bretagne;Non;;cfa_ec;1;2;25/01/2022;;0290181P;0292139T;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32775333100021;0221680G;ASSDE GESTION DU LYCEE ENSEIGNEMENT PROFESSIONNEL PRIVE AGRICOLE SERVICES DOMINIQUE SAVIO;;53220923722;actif;formateur;22 Rue Chateaubriand 22100 Dinan;Rennes;Bretagne;Non;agri|cfa_ec;agri|cfa_ec;1;1;25/01/2022;0221680G;0221680G;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77777659200027;0352547D;OGEC LYCEE HOTELIER NOTRE DAME;AREP;;actif;formateur;Route de St Onen la Chapelle 35290 Saint-Méen-le-Grand;Rennes;Bretagne;Non;;cfa_ec;1;3;25/01/2022;0352547D;0352547D;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33112744900014;0221866J;OGEC STE ELISABETH KERSA;;;actif;formateur;Route de Kersa 22620 Ploubazlanec;Rennes;Bretagne;Non;;cfa_ec;1;1;25/01/2022;0221866J;0221866J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78621078100039;0490838V;OGEC INSTITUTION ST LOUIS;LYCEE PRIVE ST LOUIS;;actif;formateur;47 Rue d'Alsace 49400 Saumur;Nantes;Pays de la Loire;Non;cfa_ec;cfa_ec;;;25/01/2022;0490838V;0490838V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37961849900014;0350808N;OGEC JEANNE D'ARC;;;actif;formateur;13 Place de la République 35500 Vitré;Rennes;Bretagne;Non;;cfa_ec;2;1;25/01/2022;0350808N;0350808N;0350892E;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77750904300058;;OGEC GROUPE SCOLAIRE DE L ESTRAN;LYCEE FENELON;;actif;formateur;105 chemin de Ker Stears 29200 Brest;Rennes;Bretagne;Non;;cfa_ec;1;2;25/01/2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77746035300017;0221867K;OGEC MARIE BALAVENNE ET POLE SUPERIEUR;;;actif;formateur;47 Boulevard Laennec 22000 Saint-Brieuc;Rennes;Bretagne;Non;;cfa_ec;1;2;25/01/2022;0221867K;0221867K;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44382858700024;0741443S;OGEC SAINTE CROIX DES NEIGES;;;actif;formateur;Abondance;Grenoble;Auvergne-Rhône-Alpes;Non;;cfa_ec;1;1;25/01/2022;0741443S;0741442R;0741443S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78611731700051;0492432C;OGEC DU LYCEE PROFESSIONNEL JOSEPH WRESINSKI;;;actif;formateur;10 Rue Valentin Haüy 49100 Angers;Nantes;Pays de la Loire;Non;cfa_ec;cfa_ec;1;1;25/01/2022;0492432C;0492432C;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78193109200022;0331506H;OGEC MONTESQUIEU;;;actif;formateur;27 Rue Jules Simon 33500 Libourne;Bordeaux;Nouvelle-Aquitaine;Non;;cfa_ec;1;1;25/01/2022;0331506H;0331506H;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33875689300016;0754086J;OGEC LA MADONE;;;actif;formateur;5 Rue de la Madone 75018 Paris;Paris;Île-de-France;Non;;cfa_ec;2;1;25/01/2022;0754086J;0754086J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78494236900025;0771200L;OGEC  ICEF INSTITUT CATHOLIQUE D EDUCATION DE FONTAINEBLEAU;;;actif;formateur;42bis Rue du Château 77300 Fontainebleau;Créteil;Île-de-France;Non;;cfa_ec;;;25/01/2022;;0771200L;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
