Siret;UAI validée;Raison sociale;Enseigne;numero_declaration_activite;etat_administratif;Nature;Adresse;Académie;Région;Qualiopi;Réseaux;Réseaux à jour;Nombre de relations;Nombre de lieux de formation;Date d'import;UAI probable;UAI potentielle 1;UAI potentielle 2;UAI potentielle 3;UAI potentielle 4;UAI potentielle 5;UAI potentielle 6;UAI potentielle 7;UAI potentielle 8;UAI potentielle 9;UAI potentielle 10;UAI potentielle 11;UAI potentielle 12;UAI potentielle 13;UAI potentielle 14;UAI potentielle 15;UAI potentielle 16;UAI potentielle 17;UAI potentielle 18;UAI potentielle 19;UAI potentielle 20;UAI potentielle 21;UAI potentielle 22;UAI potentielle 23;UAI potentielle 24;UAI potentielle 25;UAI potentielle 26;UAI potentielle 27;UAI potentielle 28;UAI potentielle 29;UAI potentielle 30;UAI potentielle 31;UAI potentielle 32;UAI potentielle 33;UAI potentielle 34;UAI potentielle 35;UAI potentielle 36;UAI potentielle 37;UAI potentielle 38;UAI potentielle 39;UAI potentielle 40;UAI potentielle 41;UAI potentielle 42;UAI potentielle 43;UAI potentielle 44;UAI potentielle 45;UAI potentielle 46;UAI potentielle 47;UAI potentielle 48;UAI potentielle 49;UAI potentielle 50;UAI potentielle 51;UAI potentielle 52;UAI potentielle 53;UAI potentielle 54;UAI potentielle 55;UAI potentielle 56;UAI potentielle 57;UAI potentielle 58;UAI potentielle 59;UAI potentielle 60
19211135900050;0211799S;ETABLISSEMENT PUBLIC LOCAL D'ENSEIGNEMENT ET DE FORMATION PROFESSIONNELLE AGRICOLES DE QUETIGNY-PLOMBIERES LES DIJON;CENTRE DE FORMATION D'APPRENTIS;2621P002521;actif;inconnue;21 Boulevard Olivier de Serres 21800 Quetigny;Dijon;Bourgogne-Franche-Comté;Oui;agri;agri;1;;2021-12-17;0211799S;0211799S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19761315100012;0761315S;EPLEFPA DE LA SEINE MARITIME;LYCEE AGRICOLE;28760601576;actif;responsable_formateur;Route de Caudebec 76190 Auzebosc;Normandie;Normandie;Oui;;agri;4;2;2021-12-17;0761315S;0761315S;0762652V;0763411V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39282033800029;0292167Y;ISFFEL - INSTITUT SUPERIEUR DE FORMATION;;53290419429;actif;responsable_formateur;Pen Ar Prat 29250 Saint-Pol-de-Léon;Rennes;Bretagne;Oui;agri;agri;1;1;2021-12-17;0292167Y;0292167Y;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77905162200016;0030907V;ECOL AGRIC PRIVE MAISON FAMILIALE RURALE;;83030335203;actif;responsable_formateur;Saligny-sur-Roudon;Clermont-Ferrand;Auvergne-Rhône-Alpes;Oui;agri|mfr;agri_unmfreo|mfr;1;1;2021-12-17;0030907V;0030907V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18440135400057;0492220X;CHAMBRE REGIONALE D'AGRICULTURE DES PAYS DE LA LOIRE;;52490196749;actif;responsable_formateur;9 Rue André Brouard 49100 Angers;Nantes;Pays de la Loire;Oui;agri;agri;1;2;2021-12-17;0492220X;0492220X;0492351P;0851613S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42090267800010;0371256P;MAISON FAMILIALE RURALE;;24370340737;actif;responsable_formateur;8 Rue de Rome 37370 Neuvy-le-Roi;Orléans-Tours;Centre-Val de Loire;Oui;mfr;agri_unmfreo|mfr;;1;2021-12-17;0371256P;0371256P;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77534503600013;0371253L;MAISON FAMILIALE RURALE DE ROUGEMONT;;24370345637;actif;responsable_formateur;Rue du Télégraphe 37100 Tours;Orléans-Tours;Centre-Val de Loire;Oui;mfr;agri_unmfreo|mfr;2;1;2021-12-17;0371253L;0371253L;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41993587900025;0134249Y;MFREO SAINTE VICTOIRE;;93131307113;actif;responsable_formateur;LE PLAN BP 54 13790 ROUSSET;Aix-Marseille;Provence-Alpes-Côte d'Azur;Oui;mfr;agri_unmfreo|mfr;;1;2021-12-17;0134249Y;0134249Y;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77858350000021;0711511G;MAISON FAMIL RURAL EDUCATION ORIENTATION;;27710290071;actif;responsable_formateur;Rue des Guillemaux 71190 Étang-sur-Arroux;Dijon;Bourgogne-Franche-Comté;Oui;mfr;agri_unmfreo|mfr;;1;2021-12-17;0711511G;0711511G;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19711068700096;0711731W;EPLEFPA DE FONTAINES;CFA SAONE ET LOIRE SITE DE FONTAINE;2671P000671;actif;formateur;La Platiere 71150 Fontaines;Dijon;Bourgogne-Franche-Comté;Oui;agri;;3;1;2021-12-17;0711731W;0711103N;0711731W;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18350001600021;0561764N;CHAMBRE REGIONALE D AGRICULTURE;CRA DE BRETAGNE;5335P004835;actif;responsable_formateur;Rue Maurice Le Lannou 35000 Rennes;Rennes;Bretagne;Oui;;agri_unrep;;;2021-12-17;0561764N;0221882B;0292161S;0352513S;0561764N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77568879900383;0281101V;FONDATION APPRENTIS D'AUTEUIL;LYCEE PROFESSIONNEL PRIVE NOTRE DAME;11751561875;actif;formateur;Les Vaux 28240 Saint-Maurice-Saint-Germain;Orléans-Tours;Centre-Val de Loire;Oui;;agri_unrep;17;1;2021-12-17;0281101V;0280684S;0281101V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78338795400028;0550959U;MAISON FAMIL RURAL EDUCA ORIENT;;41550031355;actif;responsable_formateur;Zone d’Activite Economique la Louviere 55200 Commercy;Nancy-Metz;Grand Est;Oui;mfr;agri_unmfreo|mfr;;1;2021-12-17;0550959U;0550959U;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78087648800013;0501670U;INSTITUT RURAL EDUCATION ET ORIENTATION;;25500013650;actif;responsable_formateur;Route Mautelliere 50890 Condé-sur-Vire;Normandie;Normandie;Oui;agri|mfr;agri_unmfreo|mfr;;1;2021-12-17;0501670U;0501670U;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31804341100061;0501793C;ASS FORMA ACTION SOCIALE ECURIE COURSES;;22600245060;actif;responsable_formateur;Rue de l'Hippodrome 50620 Graignes-Mesnil-Angot;Normandie;Normandie;Oui;agri;agri_unrep;6;1;2021-12-17;0501793C;0501793C;0501929A;0602195K;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32352935400017;0311879Z;MAISON FAMILIALE RURALE EDUC ORIENTATION;;76311033731;actif;responsable_formateur;Donneville;Toulouse;Occitanie;Oui;agri|mfr;mfr;;;2021-12-17;0311879Z;0311879Z;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34497770700027;0261098C;MAIS FAMIL RURALE EDUCATION ORIENTATION;;82260073926;actif;responsable_formateur;5 Rue de la Cure 26300 Châteauneuf-sur-Isère;Grenoble;Auvergne-Rhône-Alpes;Oui;mfr;agri_unmfreo|mfr;1;1;2021-12-17;0261098C;0261098C;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77957043100022;0382938M;MAISON FAMILIALE RURALE EDUC ORIENT DE MOIRANS;;82380010638;actif;responsable_formateur;184 Route des Bethanies 38430 Moirans;Grenoble;Auvergne-Rhône-Alpes;Oui;agri|mfr;agri_unmfreo|mfr;;1;2021-12-17;0382938M;0382938M;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77984505600042;0692353H;I S A R A;;82690095069;actif;responsable_formateur;23 Rue Jean Baldassini 69007 Lyon;Lyon;Auvergne-Rhône-Alpes;Oui;agri;;1;;2021-12-17;0692353H;0692353H;0841205D;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42030446100023;0754850P;ASS PARIS ACADEMIE ENTREPRISES;;11755900075;actif;responsable_formateur;12 Boulevard d'Indochine 75019 Paris;Paris;Île-de-France;Oui;agri;;2;;2021-12-17;0754850P;0754850P;0755432X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78094682800016;0611119K;MAISON FAMILIALE RURALE EDUCAT ET ORIENT;;25610021961;actif;responsable_formateur;Le Bourlopin 61100 Cerisy-Belle-Étoile;Normandie;Normandie;Oui;agri|mfr;agri_unmfreo|mfr;;1;2021-12-17;0611119K;0611119K;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19881070700044;0881754D;ETABLISSEMENT PUBLIC LOCAL D'ENSEIGNEMENT ET DE FORMATION PROFESSIONNELLE AGRICOLES;CTRE FORM PROFESSS PROMO AGRICOLE CFPPAF;4188P000888;actif;responsable;22 Rue du Docteur Grosjean 88500 Mirecourt;Nancy-Metz;Grand Est;Oui;agri;;2;;2021-12-17;0881754D;0881579N;0881754D;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19511219800013;0511749Z;LYCEE VITICOLE DE LA CHAMPAGNE;;2151P000251;actif;responsable;13 Rue d’Oger 51190 Avize;Reims;Grand Est;Oui;agri;;1;;2021-12-17;0511749Z;0511219Y;0511749Z;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30419999500016;0840800N;CENTRE FORESTIER DE LA REGION PACA;;93840003084;actif;responsable;Domaine des Oliviers 84240 La Bastide-des-Jourdans;Aix-Marseille;Provence-Alpes-Côte d'Azur;Oui;;agri_unrep;1;;2021-12-17;0840800N;0840788A;0840800N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41278335900018;0763417B;MAISON FAMILIALE RURALE D EDUCATION ET D ORIENTATION COQUERE;;23760002976;actif;responsable_formateur;Coquereaumont 76690 Saint-Georges-sur-Fontaine;Normandie;Normandie;Oui;mfr;agri_unmfreo|mfr;;1;2021-12-17;0763417B;0142418C;0763417B;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19480514900011;0480677A;ETAB PUPLIC LOCAL ENSEIGNEMENT FORMATION PROFESSIONNELLE AGRICOLE DE LA LOZERE;LEGTPA FRANCOIS RABELAIS;9148P021348;actif;responsable;Civergols 48200 Saint-Chély-d'Apcher;Montpellier;Occitanie;Oui;;agri;1;;2021-12-17;0480677A;0480514Y;0480677A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77527666000021;0371486P;MAISON FAMILIALE RURALE DU LOCHOIS;;24370062537;actif;responsable_formateur;49 Rue H de l’Heritier de Chezelle 37600 Loches;Orléans-Tours;Centre-Val de Loire;Oui;mfr;agri_unmfreo|mfr;1;1;2021-12-17;0371486P;0371486P;0371710H;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31804341100046;0601613C;ASS FORMA ACTION SOCIALE ECURIE COURSES;;22600245060;actif;responsable;Allee de Jardy 60500 Gouvieux;Amiens;Hauts-de-France;Oui;;agri_unrep;6;;2021-12-17;0601613C;0133535X;0501929A;0601613C;0602165C;0602195K;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19311262000060;0312331R;ETABLISSEMENT PUBLIC LOCAL D'ENSEIGNEMENT ET DE FORMATION PROFESSIONNELLE AGRICOLE DE TOULOUSE AUZEVILLE;CFAA HORTICOLE DE LA HAUTE-GARONNE;7331P004431;actif;responsable_formateur;Touja 31320 Auzeville-Tolosane;Toulouse;Occitanie;Oui;agri;agri;3;1;2021-12-17;0312331R;0311262D;0312331R;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39305272500016;0352475A;MAIS FAMIL URBAINE DE RENNES ST GREGOIRE;;53350418135;actif;responsable_formateur;les Rabinardières 35760 Saint-Grégoire;Rennes;Bretagne;Oui;agri|mfr;agri_unmfreo|mfr;;1;2021-12-17;0352475A;0352475A;0352492U;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19350700100033;0352494W;ETABLISSEMENT PUBLIC LOCAL D'ENSEIGNEMENT ET DE FORMATION PROFESSIONNELLE AGRICOLES DE RENNES - LE RHEU;CFPPA DE RENNES - LE RHEU;5335P015535;actif;responsable_formateur;Rue des Chardonnerets 35650 Le Rheu;Rennes;Bretagne;Oui;agri;agri;2;1;2021-12-17;0352494W;0350700W;0352494W;0352495X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19381819200026;0383166K;ETABLISSEMENT PUBLIC LOCAL D ENSEIGNEMENT ET DE FORMATION PROFESSIONNELLE AGRICOLES DE LA COTE ST ANDRE;CTRE FORMATION PROFES PROMOTION AGRICOLE;8238P000838;actif;responsable_formateur;57 Avenue Charles de Gaulle 38260 La Côte-Saint-André;Grenoble;Auvergne-Rhône-Alpes;Oui;agri;agri;2;1;2021-12-17;0383166K;0383166K;0693492W;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19974098600021;9741090S;EPLEFPA FORMA'TERRA;CFAA FORMA'TERRA;98970035397;actif;responsable_formateur;165 Route de Mafate 97460 Saint-Paul;La Réunion;La Réunion;Oui;agri;agri;2;1;2021-12-17;9741090S;9741090S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19974097800010;9740922J;LYCEE PROFESSIONNEL AGRICOLE HORTICOLE;;98970084497;actif;responsable_formateur;24 Rue Raphaël Babet 97480 Saint-Joseph;La Réunion;La Réunion;Oui;agri;agri;;1;2021-12-17;9740922J;9740097M;9740922J;9741224M;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19390810000038;0391038S;ETABLISSEMENT PUBLIC LOCAL D'ENSEIGNEMENT ET DE FORMATION PROFESSIONNELLE AGRICOLES DE LONS-LE-SAUNIER;CFAA DU JURA;4339P000839;actif;responsable_formateur;614 Avenue Edgar Faure 39570 Montmorot;Besançon;Bourgogne-Franche-Comté;Oui;agri;agri;2;1;2021-12-17;0391038S;0391038S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19200002400039;6200189L;LYCEE AGRICOLE DE SARTENE;CTRE FORMATION APPRENTIS AGRICOLE;9420P105320;actif;responsable_formateur;Route de Levie 20100 Sartène;Corse;Corse;Oui;agri;agri;1;1;2021-12-17;6200189L;6200189L;6200719M;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40349351300028;0912126S;MAISON FAMILIALE HORTICOLE ESSONNE VERTE;;11910878591;actif;inconnue;Route d'Ormoy la Rivière 91150 Étampes;Versailles;Île-de-France;Oui;mfr;agri_unmfreo|mfr;;;2021-12-17;0912126S;0912126S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77870310800010;0891277E;MAISON FAMILIALE RURALE DU JOVINIEN;;26890097289;actif;responsable_formateur;25 Rue Verdeau 89330 Villevallier;Dijon;Bourgogne-Franche-Comté;Oui;mfr;agri_unmfreo|mfr;;1;2021-12-17;0891277E;0891277E;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19890045800029;0891132X;ETABLISSEMENT PUBLIC LOCAL D'ENSEIGNEMENT ET DE FORMATION PROFESSIONNELLE AGRICOLES DES TERRES DE L'YONNE;CTRE FORMATION APPRENTIS AGRICOLE YONNE;2689P000589;fermé;inconnue;3 Route de Champcevrais 89350 Champignelles;Dijon;Bourgogne-Franche-Comté;Oui;agri;;4;;2021-12-17;0891132X;0891132X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77866645300015;0891041Y;MAISON FAMIL RURALE SENONAIS;;26890128989;actif;responsable_formateur;24 Rue Haute 89100 Gron;Dijon;Bourgogne-Franche-Comté;Oui;agri|mfr;agri_unmfreo|mfr;;1;2021-12-17;0891041Y;0891041Y;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77869757300013;0891015V;MAISON FAMILIALE RURALE EDUCAT ORIENTAT;;27890133789;actif;responsable_formateur;Champeaux 89130 Toucy;Dijon;Bourgogne-Franche-Comté;Oui;agri|mfr;agri_unmfreo|mfr;;1;2021-12-17;0891015V;0891015V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19870581600025;0870974L;ETABLISSEMENT PUBLIC LOCAL D'ENSEIGNEMENT ET DE FORMATION PROFESSIONNELLE AGRICOLES DE LIMOGES ET DU NORD HAUTE-VIENNE;CTRE FORMATION APPRENTIS AGRICOLES;7487P001887;actif;responsable_formateur;les Vaseix 87430 Verneuil-sur-Vienne;Limoges;Nouvelle-Aquitaine;Oui;agri;agri;2;2;2021-12-17;0870974L;0870974L;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77802871200017;0870875D;MAISON FAMILIALE RURALE PERIGORD LIMOUSIN;;74870037887;actif;responsable_formateur;10 Rue de la Croix des Combes 87700 Beynac;Limoges;Nouvelle-Aquitaine;Oui;mfr;agri_unmfreo|mfr;1;1;2021-12-17;0870875D;0870875D;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19331424200085;0333259N;ETABLISSEMENT PUBLIC LOCAL D'ENSEIGNEMENT ET DE FORMATION PROFESSIONNELLE AGRICOLES DE BORDEAUX GIRONDE;CFA BOMMES;7233P020333;actif;formateur;La Tour Blanche 33210 Bommes;Bordeaux;Nouvelle-Aquitaine;Oui;agri;;8;;2021-12-17;0333259N;0333259N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78151651300012;0861145C;MAISON FAMILIALE RURALE;;54860031786;actif;responsable_formateur;Rue de Montmorillon 86300 Chauvigny;Poitiers;Nouvelle-Aquitaine;Oui;mfr;agri_unmfreo|mfr;;1;2021-12-17;0861145C;0861145C;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30436842600017;0861131M;MAISON FAMILIALE SERVICES;;54860031486;actif;responsable_formateur;8 Rue Emilien Fillon 86160 Gençay;Poitiers;Nouvelle-Aquitaine;Oui;agri|mfr;agri_unmfreo|mfr;;1;2021-12-17;0861131M;0861131M;0861423E;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41355776000019;0851556E;MAISON FAMILIALE RURALE D'EDUCATION ET D'ORIENTATION DES SABLES D'OLONNE;;52850075285;actif;responsable_formateur;Rue du vivier 85180 Les Sables-d'Olonne;Nantes;Pays de la Loire;Oui;mfr;agri_unmfreo|mfr;;1;2021-12-17;0851556E;0851345A;0851556E;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78639247200019;0851309L;MAISON FAMILIALE RURALE EDUC ET ORIENT;;52850006985;actif;responsable_formateur;25 Avenue georges clémenceau 85110 Chantonnay;Nantes;Pays de la Loire;Oui;mfr;agri_unmfreo|mfr;;1;2021-12-17;0851309L;0851309L;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78648255400015;0851308K;MAISON FAMILIALE RURALE;;52850053285;actif;inconnue;Route d'antigny 85120 Vouvant;Nantes;Pays de la Loire;Oui;mfr;agri_unmfreo|mfr;;;2021-12-17;0851308K;0851308K;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78646952800016;0851306H;MAISON FAMILIALE RURALE;;52850040385;actif;responsable_formateur;42 Route du château 85200 Saint-Martin-de-Fraigneau;Nantes;Pays de la Loire;Oui;mfr;agri_unmfreo|mfr;;1;2021-12-17;0851306H;0851306H;0851345A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78834173300020;0851287M;MAISON FAMILIALE RURALE BELLEVUE;;52850008385;actif;responsable_formateur;44 Chemin des puys 85700 Pouzauges;Nantes;Pays de la Loire;Oui;mfr;agri_unmfreo|mfr;;1;2021-12-17;0851287M;0851287M;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78834348100016;0851286L;MAISON FAMIL RURALE EDUCATION ORIENTAT;;52850102385;actif;responsable_formateur;8 Rue du val de loire 85260 L'Herbergement;Nantes;Pays de la Loire;Oui;mfr;agri_unmfreo|mfr;;1;2021-12-17;0851286L;0851286L;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78645791100018;0851253A;MAISON FAMILIALE RURALE -  I R E O;;52850032685;actif;responsable_formateur;1 Rue d'avaud 85310 Rives de l'Yon;Nantes;Pays de la Loire;Oui;mfr;agri_unmfreo|mfr;;1;2021-12-17;0851253A;0851253A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30256516300011;0851252Z;MFR-IREO LES HERBIERS;;52850044785;actif;responsable_formateur;Rue de la Chesnaie 85500 Les Herbiers;Nantes;Pays de la Loire;Oui;mfr;agri_unmfreo|mfr;;1;2021-12-17;0851252Z;0851252Z;0851345A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78639021100013;0851236G;MAISON FAMILIALE RURALE;;52850105985;actif;responsable_formateur;97 Rue des plantes 85300 Challans;Nantes;Pays de la Loire;Oui;mfr;agri_unmfreo|mfr;;1;2021-12-17;0851236G;0851236G;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78648089700010;0851233D;MAIS FAMILIALE RUR EDUCATION ORIENTATION;;52850225585;actif;responsable_formateur;les hermittans 85190 Venansault;Nantes;Pays de la Loire;Oui;mfr;agri_unmfreo|mfr;;1;2021-12-17;0851233D;0851233D;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78642328500018;0851232C;MAISON FAMILIALE HORTICOLE;;52850150785;actif;responsable_formateur;14 Rue du marchiou 85320 Mareuil-sur-Lay-Dissais;Nantes;Pays de la Loire;Oui;mfr;agri_unmfreo|mfr;;1;2021-12-17;0851232C;0851232C;0851345A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78642896100019;0851227X;MAIS FAMIL RURALE EDUCATION ORIENTATION;;52850057385;actif;responsable_formateur;10 Rue du pavé 85390 Mouilleron-Saint-Germain;Nantes;Pays de la Loire;Oui;mfr;agri_unmfreo|mfr;;1;2021-12-17;0851227X;0851227X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78642798900011;0851223T;MAISON FAMILIALE RURALE;;52850031285;actif;responsable_formateur;2 Rue Jean Yole 85150 Les Achards;Nantes;Pays de la Loire;Oui;mfr;agri_unmfreo|mfr;;1;2021-12-17;0851223T;0851223T;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41279079200029;0841035U;INST FORMA REGION INDUS AGRO ALIMEN PACA;;93840173884;actif;responsable;Rue Pierre Bayle Mft 84140 Avignon;Aix-Marseille;Provence-Alpes-Côte d'Azur;Oui;agri;;8;;2021-12-17;0841035U;0841035U;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78324704200014;0840765A;MAISON FAMILI RURALE EDUCATION ORIENTATI;;93840267984;actif;responsable_formateur;ENCLAVE DES PAPES 84600 RICHERENCHES;Aix-Marseille;Provence-Alpes-Côte d'Azur;Oui;mfr;agri_unmfreo|mfr;;;2021-12-17;0840765A;0133509U;0840765A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45034043500012;0820888V;MAISON FAMILIALE RURALE EDUCATION ORIENT;;73820037382;actif;responsable_formateur;Route de la Mégère 82200 Moissac;Toulouse;Occitanie;Oui;agri|mfr;agri_unmfreo|mfr;;1;2021-12-17;0820888V;0820888V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32350606300011;0811037M;ASS FAMILIALE RURALE;;73810017381;actif;responsable_formateur;Chemin de Bel-Aspect 81600 Gaillac;Toulouse;Occitanie;Oui;agri|mfr;agri_unmfreo|mfr;;1;2021-12-17;0811037M;0811037M;0811238F;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42446604300025;0802046P;MAISON FAMILIALE RURALE DES ETANGS DE HAUTE SOMME;;32800202580;actif;responsable_formateur;1 Rond Point du Bois Fauvel 80340 Éclusier-Vaux;Amiens;Hauts-de-France;Oui;agri|mfr;agri_unmfreo|mfr;;;2021-12-17;0802046P;0802046P;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30304156000028;0801794R;MAISON FAMIL RURALE EDUC ORIEN;;22800147080;actif;responsable_formateur;Rue de la Sabliere 80260 Villers-Bocage;Amiens;Hauts-de-France;Oui;agri|mfr;agri_unmfreo|mfr;;;2021-12-17;0801794R;0801794R;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
